Day_Count,Day,StoreID,ProductName,specials,Amt,Inflation_Percentage,Unemployment_Percentage
104,Sunday,S002,Fries,0,15300.0,3.0,1.9
104,Sunday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
104,Sunday,S001,Chicken Burger,0,14790.0,3.0,1.9
104,Sunday,S002,Chicken Burger,0,10710.0,3.0,1.9
104,Sunday,S001,Cheese Burger,0,11400.0,3.0,1.9
104,Sunday,S002,Veg Burger,0,27375.0,3.0,1.9
104,Sunday,S003,Coca-Cola,0,25925.0,3.0,1.9
105,Monday,S003,Fries,0,11325.0,3.0,1.9
105,Monday,S002,Cheese Burger,0,6000.0,3.0,1.9
105,Monday,S001,Coca-Cola,0,14960.0,3.0,1.9
105,Monday,S002,Falafel Burger,1,8505.0,3.0,1.9
105,Monday,S002,Custom,0,0.0,3.0,1.9
105,Monday,S001,Cheese Burger,0,7800.0,3.0,1.9
105,Monday,S003,Coca-Cola,0,19635.0,3.0,1.9
105,Monday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
105,Monday,S001,Fries,0,9000.0,3.0,1.9
105,Monday,S003,Falafel Burger,1,8910.0,3.0,1.9
105,Monday,S002,Chicken Burger,0,7820.0,3.0,1.9
105,Monday,S002,Coca-Cola,0,20655.0,3.0,1.9
105,Monday,S001,Veg Burger,0,7000.0,3.0,1.9
105,Monday,S002,Fries,0,12525.0,3.0,1.9
105,Monday,S003,Cheese Burger,0,6000.0,3.0,1.9
105,Monday,S003,Chicken Burger,0,7990.0,3.0,1.9
105,Monday,S002,Veg Burger,0,20125.0,3.0,1.9
105,Monday,S001,Chicken Burger,0,12240.0,3.0,1.9
105,Monday,S001,Falafel Burger,1,8640.0,3.0,1.9
106,Tuesday,S001,Fries,0,9675.0,3.0,1.9
106,Tuesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
106,Tuesday,S003,Coca-Cola,0,20060.0,3.0,1.9
106,Tuesday,S001,Cheese Burger,0,9000.0,3.0,1.9
106,Tuesday,S002,Veg Burger,0,20125.0,3.0,1.9
106,Tuesday,S001,Chicken Burger,0,11900.0,3.0,1.9
106,Tuesday,S001,Falafel Burger,1,8370.0,3.0,1.9
106,Tuesday,S003,Chicken Burger,0,7820.0,3.0,1.9
106,Tuesday,S003,Cheese Burger,0,6600.0,3.0,1.9
106,Tuesday,S003,Falafel Burger,1,8235.0,3.0,1.9
106,Tuesday,S002,Chicken Burger,0,7310.0,3.0,1.9
106,Tuesday,S002,Coca-Cola,0,21505.0,3.0,1.9
106,Tuesday,S002,Fries,0,11700.0,3.0,1.9
106,Tuesday,S001,Veg Burger,0,6375.0,3.0,1.9
106,Tuesday,S001,Coca-Cola,0,14875.0,3.0,1.9
106,Tuesday,S003,Fries,0,11325.0,3.0,1.9
106,Tuesday,S002,Falafel Burger,1,8505.0,3.0,1.9
106,Tuesday,S002,Cheese Burger,0,6600.0,3.0,1.9
106,Tuesday,S003,Custom,0,0.0,3.0,1.9
107,Wednesday,S003,Coca-Cola,0,20315.0,3.0,1.9
107,Wednesday,S001,Chicken Burger,0,11390.0,3.0,1.9
107,Wednesday,S001,Fries,0,9825.0,3.0,1.9
107,Wednesday,S003,Falafel Burger,1,9180.0,3.0,1.9
107,Wednesday,S001,Cheese Burger,0,9000.0,3.0,1.9
107,Wednesday,S003,Chicken Burger,0,7990.0,3.0,1.9
107,Wednesday,S003,Fries,0,12600.0,3.0,1.9
107,Wednesday,S002,Veg Burger,0,22000.0,3.0,1.9
107,Wednesday,S002,Cheese Burger,0,6200.0,3.0,1.9
107,Wednesday,S002,Fries,0,12300.0,3.0,1.9
107,Wednesday,S001,Veg Burger,0,6625.0,3.0,1.9
107,Wednesday,S002,Chicken Burger,0,7990.0,3.0,1.9
107,Wednesday,S002,Coca-Cola,0,21505.0,3.0,1.9
107,Wednesday,S001,Falafel Burger,1,8235.0,3.0,1.9
107,Wednesday,S002,Falafel Burger,1,8775.0,3.0,1.9
107,Wednesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
107,Wednesday,S001,Coca-Cola,0,16745.0,3.0,1.9
107,Wednesday,S003,Cheese Burger,0,6400.0,3.0,1.9
108,Thursday,S003,Chicken Burger,0,8330.0,2.8,2.2
108,Thursday,S002,Cheese Burger,0,6800.0,2.8,2.2
108,Thursday,S002,Fries,0,13950.0,2.8,2.2
108,Thursday,S003,Cheese Burger,0,7000.0,2.8,2.2
108,Thursday,S001,Falafel Burger,1,8910.0,2.8,2.2
108,Thursday,S002,Chicken Burger,0,9010.0,2.8,2.2
108,Thursday,S002,Veg Burger,0,21750.0,2.8,2.2
108,Thursday,S001,Fries,0,10500.0,2.8,2.2
108,Thursday,S001,Cheese Burger,0,9000.0,2.8,2.2
108,Thursday,S003,Fries,0,14100.0,2.8,2.2
108,Thursday,S001,Chicken Burger,0,13430.0,2.8,2.2
108,Thursday,S003,Falafel Burger,1,8775.0,2.8,2.2
108,Thursday,S003,Coca-Cola,0,21760.0,2.8,2.2
108,Thursday,S001,Veg Burger,0,7875.0,2.8,2.2
108,Thursday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
108,Thursday,S002,Falafel Burger,1,9720.0,2.8,2.2
108,Thursday,S002,Coca-Cola,0,23460.0,2.8,2.2
108,Thursday,S001,Coca-Cola,0,15810.0,2.8,2.2
109,Friday,S001,Cheese Burger,0,11400.0,2.8,2.2
109,Friday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
109,Friday,S003,Fries,0,16650.0,2.8,2.2
109,Friday,S003,Chicken Burger,0,11220.0,2.8,2.2
109,Friday,S003,Cheese Burger,0,8400.0,2.8,2.2
109,Friday,S002,Fries,0,15600.0,2.8,2.2
109,Friday,S001,Falafel Burger,1,11070.0,2.8,2.2
109,Friday,S002,Falafel Burger,1,11880.0,2.8,2.2
109,Friday,S002,Chicken Burger,0,11220.0,2.8,2.2
109,Friday,S002,Coca-Cola,0,27200.0,2.8,2.2
109,Friday,S001,Coca-Cola,0,21845.0,2.8,2.2
109,Friday,S002,Veg Burger,0,28625.0,2.8,2.2
109,Friday,S002,Cheese Burger,0,8800.0,2.8,2.2
109,Friday,S003,Falafel Burger,1,11745.0,2.8,2.2
109,Friday,S003,Coca-Cola,0,27455.0,2.8,2.2
109,Friday,S001,Veg Burger,0,9625.0,2.8,2.2
109,Friday,S001,Fries,0,12825.0,2.8,2.2
109,Friday,S001,Chicken Burger,0,15980.0,2.8,2.2
110,Saturday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
110,Saturday,S002,Cheese Burger,0,9000.0,2.8,2.2
110,Saturday,S001,Chicken Burger,0,17510.0,2.8,2.2
110,Saturday,S003,Coca-Cola,0,26860.0,2.8,2.2
110,Saturday,S001,Fries,0,13050.0,2.8,2.2
110,Saturday,S003,Fries,0,17175.0,2.8,2.2
110,Saturday,S003,Chicken Burger,0,11050.0,2.8,2.2
110,Saturday,S001,Cheese Burger,0,12000.0,2.8,2.2
110,Saturday,S003,Falafel Burger,1,11070.0,2.8,2.2
110,Saturday,S001,Veg Burger,0,9250.0,2.8,2.2
110,Saturday,S002,Veg Burger,0,28125.0,2.8,2.2
110,Saturday,S002,Coca-Cola,0,29070.0,2.8,2.2
110,Saturday,S001,Falafel Burger,1,12015.0,2.8,2.2
110,Saturday,S003,Cheese Burger,0,8600.0,2.8,2.2
110,Saturday,S002,Fries,0,15975.0,2.8,2.2
110,Saturday,S001,Coca-Cola,0,19890.0,2.8,2.2
110,Saturday,S002,Falafel Burger,1,12150.0,2.8,2.2
110,Saturday,S002,Chicken Burger,0,10880.0,2.8,2.2
111,Sunday,S001,Falafel Burger,1,11475.0,2.8,2.2
111,Sunday,S001,Cheese Burger,0,12400.0,2.8,2.2
111,Sunday,S003,Chicken Burger,0,10030.0,2.8,2.2
111,Sunday,S002,Cheese Burger,0,9000.0,2.8,2.2
111,Sunday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
111,Sunday,S003,Fries,0,15675.0,2.8,2.2
111,Sunday,S001,Coca-Cola,0,19465.0,2.8,2.2
111,Sunday,S002,Veg Burger,0,25625.0,2.8,2.2
111,Sunday,S001,Chicken Burger,0,15130.0,2.8,2.2
111,Sunday,S001,Fries,0,12600.0,2.8,2.2
111,Sunday,S003,Coca-Cola,0,25500.0,2.8,2.2
111,Sunday,S003,Falafel Burger,1,10530.0,2.8,2.2
111,Sunday,S001,Veg Burger,0,9375.0,2.8,2.2
111,Sunday,S002,Coca-Cola,0,24905.0,2.8,2.2
111,Sunday,S003,Cheese Burger,0,8000.0,2.8,2.2
111,Sunday,S002,Fries,0,15600.0,2.8,2.2
111,Sunday,S002,Falafel Burger,1,10935.0,2.8,2.2
111,Sunday,S002,Chicken Burger,0,10710.0,2.8,2.2
112,Monday,S002,Coca-Cola,0,20655.0,2.8,2.2
112,Monday,S002,Falafel Burger,1,8640.0,2.8,2.2
112,Monday,S003,Fries,0,11250.0,2.8,2.2
112,Monday,S002,Chicken Burger,0,8330.0,2.8,2.2
112,Monday,S001,Chicken Burger,0,11730.0,2.8,2.2
112,Monday,S001,Falafel Burger,1,8370.0,2.8,2.2
112,Monday,S003,Falafel Burger,1,8640.0,2.8,2.2
112,Monday,S002,Veg Burger,0,20125.0,2.8,2.2
112,Monday,S002,Fries,0,10800.0,2.8,2.2
112,Monday,S003,Coca-Cola,0,20740.0,2.8,2.2
112,Monday,S003,Cheese Burger,0,5800.0,2.8,2.2
112,Monday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
112,Monday,S002,Cheese Burger,0,6400.0,2.8,2.2
112,Monday,S001,Coca-Cola,0,15045.0,2.8,2.2
112,Monday,S001,Cheese Burger,0,9200.0,2.8,2.2
112,Monday,S003,Chicken Burger,0,7990.0,2.8,2.2
112,Monday,S001,Veg Burger,0,6625.0,2.8,2.2
112,Monday,S001,Fries,0,9600.0,2.8,2.2
113,Tuesday,S001,Veg Burger,0,7000.0,2.8,2.2
113,Tuesday,S001,Fries,0,9750.0,2.8,2.2
113,Tuesday,S002,Chicken Burger,0,8330.0,2.8,2.2
113,Tuesday,S002,Custom,0,0.0,2.8,2.2
113,Tuesday,S003,Cheese Burger,0,6200.0,2.8,2.2
113,Tuesday,S003,Coca-Cola,0,20825.0,2.8,2.2
113,Tuesday,S001,Cheese Burger,0,8600.0,2.8,2.2
113,Tuesday,S001,Coca-Cola,0,15895.0,2.8,2.2
113,Tuesday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
113,Tuesday,S002,Cheese Burger,0,6000.0,2.8,2.2
113,Tuesday,S003,Chicken Burger,0,7990.0,2.8,2.2
113,Tuesday,S003,Falafel Burger,1,8505.0,2.8,2.2
113,Tuesday,S002,Fries,0,12525.0,2.8,2.2
113,Tuesday,S001,Falafel Burger,1,8775.0,2.8,2.2
113,Tuesday,S001,Chicken Burger,0,12070.0,2.8,2.2
113,Tuesday,S002,Coca-Cola,0,18700.0,2.8,2.2
113,Tuesday,S002,Falafel Burger,1,7965.0,2.8,2.2
113,Tuesday,S003,Fries,0,11475.0,2.8,2.2
113,Tuesday,S002,Veg Burger,0,18625.0,2.8,2.2
114,Wednesday,S003,Chicken Burger,0,8500.0,2.8,2.2
114,Wednesday,S002,Fries,0,11625.0,2.8,2.2
114,Wednesday,S002,Chicken Burger,0,8840.0,2.8,2.2
114,Wednesday,S002,Veg Burger,0,19750.0,2.8,2.2
114,Wednesday,S001,Fries,0,10425.0,2.8,2.2
114,Wednesday,S001,Cheese Burger,0,9000.0,2.8,2.2
114,Wednesday,S001,Coca-Cola,0,16150.0,2.8,2.2
114,Wednesday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
114,Wednesday,S002,Cheese Burger,0,6800.0,2.8,2.2
114,Wednesday,S001,Falafel Burger,1,8235.0,2.8,2.2
114,Wednesday,S002,Falafel Burger,1,8640.0,2.8,2.2
114,Wednesday,S003,Fries,0,11625.0,2.8,2.2
114,Wednesday,S002,Coca-Cola,0,20570.0,2.8,2.2
114,Wednesday,S001,Veg Burger,0,7625.0,2.8,2.2
114,Wednesday,S003,Coca-Cola,0,22355.0,2.8,2.2
114,Wednesday,S003,Cheese Burger,0,7200.0,2.8,2.2
114,Wednesday,S001,Chicken Burger,0,11900.0,2.8,2.2
114,Wednesday,S003,Falafel Burger,1,8505.0,2.8,2.2
115,Thursday,S003,Chicken Burger,0,9010.0,2.8,2.2
115,Thursday,S003,Falafel Burger,1,8910.0,2.8,2.2
115,Thursday,S002,Chicken Burger,0,9180.0,2.8,2.2
115,Thursday,S001,Veg Burger,0,7625.0,2.8,2.2
115,Thursday,S003,Coca-Cola,0,22355.0,2.8,2.2
115,Thursday,S003,Cheese Burger,0,7000.0,2.8,2.2
115,Thursday,S003,Fries,0,12600.0,2.8,2.2
115,Thursday,S002,Fries,0,12075.0,2.8,2.2
115,Thursday,S002,Falafel Burger,1,8910.0,2.8,2.2
115,Thursday,S001,Falafel Burger,1,8910.0,2.8,2.2
115,Thursday,S001,Chicken Burger,0,13770.0,2.8,2.2
115,Thursday,S001,Fries,0,10425.0,2.8,2.2
115,Thursday,S002,Veg Burger,0,21250.0,2.8,2.2
115,Thursday,S001,Cheese Burger,0,8800.0,2.8,2.2
115,Thursday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
115,Thursday,S002,Coca-Cola,0,21590.0,2.8,2.2
115,Thursday,S002,Cheese Burger,0,6400.0,2.8,2.2
115,Thursday,S001,Coca-Cola,0,15215.0,2.8,2.2
116,Friday,S002,Coca-Cola,0,27455.0,2.8,2.2
116,Friday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
116,Friday,S001,Chicken Burger,0,17680.0,2.8,2.2
116,Friday,S001,Coca-Cola,0,20825.0,2.8,2.2
116,Friday,S002,Cheese Burger,0,8600.0,2.8,2.2
116,Friday,S003,Coca-Cola,0,26860.0,2.8,2.2
116,Friday,S001,Fries,0,13125.0,2.8,2.2
116,Friday,S001,Cheese Burger,0,12200.0,2.8,2.2
116,Friday,S002,Veg Burger,0,29375.0,2.8,2.2
116,Friday,S002,Fries,0,16125.0,2.8,2.2
116,Friday,S002,Chicken Burger,0,10710.0,2.8,2.2
116,Friday,S001,Veg Burger,0,9625.0,2.8,2.2
116,Friday,S003,Falafel Burger,1,12015.0,2.8,2.2
116,Friday,S001,Falafel Burger,1,11475.0,2.8,2.2
116,Friday,S003,Fries,0,17400.0,2.8,2.2
116,Friday,S002,Falafel Burger,1,12690.0,2.8,2.2
116,Friday,S003,Cheese Burger,0,8600.0,2.8,2.2
116,Friday,S003,Chicken Burger,0,12070.0,2.8,2.2
117,Saturday,S003,Fries,0,15675.0,2.8,2.2
117,Saturday,S001,Falafel Burger,1,10665.0,2.8,2.2
117,Saturday,S003,Cheese Burger,0,8000.0,2.8,2.2
117,Saturday,S001,Fries,0,13650.0,2.8,2.2
117,Saturday,S001,Coca-Cola,0,20400.0,2.8,2.2
117,Saturday,S002,Cheese Burger,0,9200.0,2.8,2.2
117,Saturday,S001,Chicken Burger,0,16660.0,2.8,2.2
117,Saturday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
117,Saturday,S002,Veg Burger,0,25500.0,2.8,2.2
117,Saturday,S002,Coca-Cola,0,29155.0,2.8,2.2
117,Saturday,S001,Cheese Burger,0,11200.0,2.8,2.2
117,Saturday,S001,Veg Burger,0,9250.0,2.8,2.2
117,Saturday,S003,Coca-Cola,0,27625.0,2.8,2.2
117,Saturday,S002,Fries,0,15750.0,2.8,2.2
117,Saturday,S002,Chicken Burger,0,10880.0,2.8,2.2
117,Saturday,S002,Falafel Burger,1,11340.0,2.8,2.2
117,Saturday,S003,Falafel Burger,1,11610.0,2.8,2.2
117,Saturday,S003,Chicken Burger,0,10880.0,2.8,2.2
118,Sunday,S003,Fries,0,15600.0,2.8,2.2
118,Sunday,S002,Falafel Burger,1,11205.0,2.8,2.2
118,Sunday,S003,Chicken Burger,0,10370.0,2.8,2.2
118,Sunday,S003,Coca-Cola,0,26180.0,2.8,2.2
118,Sunday,S001,Veg Burger,0,8375.0,2.8,2.2
118,Sunday,S002,Chicken Burger,0,10030.0,2.8,2.2
118,Sunday,S002,Fries,0,15450.0,2.8,2.2
118,Sunday,S003,Custom,0,0.0,2.8,2.2
118,Sunday,S002,Cheese Burger,0,8600.0,2.8,2.2
118,Sunday,S003,Falafel Burger,1,11610.0,2.8,2.2
118,Sunday,S001,Cheese Burger,0,11000.0,2.8,2.2
118,Sunday,S002,Veg Burger,0,26500.0,2.8,2.2
118,Sunday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
118,Sunday,S001,Chicken Burger,0,15980.0,2.8,2.2
118,Sunday,S002,Coca-Cola,0,25075.0,2.8,2.2
118,Sunday,S001,Fries,0,13650.0,2.8,2.2
118,Sunday,S001,Coca-Cola,0,20910.0,2.8,2.2
118,Sunday,S003,Cheese Burger,0,8800.0,2.8,2.2
118,Sunday,S001,Falafel Burger,1,10665.0,2.8,2.2
119,Monday,S001,Cheese Burger,0,8600.0,2.8,2.2
119,Monday,S002,Veg Burger,0,20625.0,2.8,2.2
119,Monday,S002,Coca-Cola,0,18955.0,2.8,2.2
119,Monday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
119,Monday,S003,Falafel Burger,1,7965.0,2.8,2.2
119,Monday,S001,Fries,0,9825.0,2.8,2.2
119,Monday,S001,Veg Burger,0,6625.0,2.8,2.2
119,Monday,S003,Coca-Cola,0,19720.0,2.8,2.2
119,Monday,S002,Chicken Burger,0,7650.0,2.8,2.2
119,Monday,S003,Chicken Burger,0,7990.0,2.8,2.2
119,Monday,S001,Coca-Cola,0,14365.0,2.8,2.2
119,Monday,S003,Cheese Burger,0,6400.0,2.8,2.2
119,Monday,S002,Fries,0,11025.0,2.8,2.2
119,Monday,S001,Chicken Burger,0,11220.0,2.8,2.2
119,Monday,S002,Cheese Burger,0,6200.0,2.8,2.2
119,Monday,S001,Falafel Burger,1,7695.0,2.8,2.2
119,Monday,S002,Falafel Burger,1,8235.0,2.8,2.2
119,Monday,S003,Fries,0,11775.0,2.8,2.2
120,Tuesday,S003,Falafel Burger,1,8100.0,2.8,2.2
120,Tuesday,S001,Cheese Burger,0,8400.0,2.8,2.2
120,Tuesday,S002,Coca-Cola,0,18955.0,2.8,2.2
120,Tuesday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
120,Tuesday,S003,Chicken Burger,0,7820.0,2.8,2.2
120,Tuesday,S001,Fries,0,9075.0,2.8,2.2
120,Tuesday,S002,Veg Burger,0,19250.0,2.8,2.2
120,Tuesday,S001,Falafel Burger,1,8370.0,2.8,2.2
120,Tuesday,S001,Chicken Burger,0,12070.0,2.8,2.2
120,Tuesday,S002,Falafel Burger,1,7965.0,2.8,2.2
120,Tuesday,S002,Cheese Burger,0,6200.0,2.8,2.2
120,Tuesday,S003,Fries,0,11700.0,2.8,2.2
120,Tuesday,S003,Cheese Burger,0,6200.0,2.8,2.2
120,Tuesday,S001,Coca-Cola,0,14790.0,2.8,2.2
120,Tuesday,S002,Chicken Burger,0,8330.0,2.8,2.2
120,Tuesday,S002,Fries,0,11325.0,2.8,2.2
120,Tuesday,S003,Coca-Cola,0,18445.0,2.8,2.2
120,Tuesday,S001,Veg Burger,0,6500.0,2.8,2.2
121,Wednesday,S003,Coca-Cola,0,21250.0,2.8,2.2
121,Wednesday,S002,Chicken Burger,0,8330.0,2.8,2.2
121,Wednesday,S003,Cheese Burger,0,6200.0,2.8,2.2
121,Wednesday,S002,Fries,0,11925.0,2.8,2.2
121,Wednesday,S001,Falafel Burger,1,8640.0,2.8,2.2
121,Wednesday,S001,Veg Burger,0,7000.0,2.8,2.2
121,Wednesday,S001,Coca-Cola,0,15810.0,2.8,2.2
121,Wednesday,S003,Fries,0,13050.0,2.8,2.2
121,Wednesday,S001,Chicken Burger,0,11730.0,2.8,2.2
121,Wednesday,S002,Coca-Cola,0,20995.0,2.8,2.2
121,Wednesday,S001,Cheese Burger,0,9200.0,2.8,2.2
121,Wednesday,S001,Fries,0,9300.0,2.8,2.2
121,Wednesday,S002,Veg Burger,0,21500.0,2.8,2.2
121,Wednesday,S003,Chicken Burger,0,8330.0,2.8,2.2
121,Wednesday,S002,Falafel Burger,1,9450.0,2.8,2.2
121,Wednesday,S002,Cheese Burger,0,6600.0,2.8,2.2
121,Wednesday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
121,Wednesday,S003,Falafel Burger,1,8775.0,2.8,2.2
122,Thursday,S003,Fries,0,11850.0,2.8,2.2
122,Thursday,S002,Falafel Burger,1,8910.0,2.8,2.2
122,Thursday,S001,Chicken Burger,0,12920.0,2.8,2.2
122,Thursday,S001,Fries,0,11400.0,2.8,2.2
122,Thursday,S001,Veg Burger,0,7125.0,2.8,2.2
122,Thursday,S002,Cheese Burger,0,7200.0,2.8,2.2
122,Thursday,S003,Cheese Burger,0,6600.0,2.8,2.2
122,Thursday,S001,Falafel Burger,1,9585.0,2.8,2.2
122,Thursday,S002,Coca-Cola,0,21080.0,2.8,2.2
122,Thursday,S001,Coca-Cola,0,15045.0,2.8,2.2
122,Thursday,S002,Chicken Burger,0,9350.0,2.8,2.2
122,Thursday,S002,Fries,0,12525.0,2.8,2.2
122,Thursday,S003,Coca-Cola,0,22270.0,2.8,2.2
122,Thursday,S003,Custom,0,0.0,2.8,2.2
122,Thursday,S001,Cheese Burger,0,9000.0,2.8,2.2
122,Thursday,S002,Veg Burger,0,22250.0,2.8,2.2
122,Thursday,S003,Chicken Burger,0,8500.0,2.8,2.2
122,Thursday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
122,Thursday,S003,Falafel Burger,1,9045.0,2.8,2.2
123,Friday,S002,Coca-Cola,0,30175.0,2.8,2.2
123,Friday,S001,Falafel Burger,1,11205.0,2.8,2.2
123,Friday,S003,Cheese Burger,0,9200.0,2.8,2.2
123,Friday,S001,Cheese Burger,0,11400.0,2.8,2.2
123,Friday,S003,Chicken Burger,0,11050.0,2.8,2.2
123,Friday,S001,Fries,0,12750.0,2.8,2.2
123,Friday,S002,Veg Burger,0,25500.0,2.8,2.2
123,Friday,S001,Chicken Burger,0,15980.0,2.8,2.2
123,Friday,S002,Cheese Burger,0,8800.0,2.8,2.2
123,Friday,S003,Falafel Burger,1,12555.0,2.8,2.2
123,Friday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
123,Friday,S002,Fries,0,16650.0,2.8,2.2
123,Friday,S002,Chicken Burger,0,10710.0,2.8,2.2
123,Friday,S003,Coca-Cola,0,27540.0,2.8,2.2
123,Friday,S001,Veg Burger,0,9875.0,2.8,2.2
123,Friday,S003,Fries,0,16200.0,2.8,2.2
123,Friday,S001,Coca-Cola,0,21335.0,2.8,2.2
123,Friday,S002,Falafel Burger,1,12285.0,2.8,2.2
124,Saturday,S003,Fries,0,15975.0,2.8,2.2
124,Saturday,S002,Cheese Burger,0,8800.0,2.8,2.2
124,Saturday,S002,Falafel Burger,1,12285.0,2.8,2.2
124,Saturday,S001,Falafel Burger,1,10800.0,2.8,2.2
124,Saturday,S002,Coca-Cola,0,27880.0,2.8,2.2
124,Saturday,S001,Veg Burger,0,10000.0,2.8,2.2
124,Saturday,S001,Coca-Cola,0,20230.0,2.8,2.2
124,Saturday,S003,Coca-Cola,0,27115.0,2.8,2.2
124,Saturday,S002,Fries,0,17250.0,2.8,2.2
124,Saturday,S002,Veg Burger,0,27750.0,2.8,2.2
124,Saturday,S001,Fries,0,13950.0,2.8,2.2
124,Saturday,S001,Chicken Burger,0,16320.0,2.8,2.2
124,Saturday,S001,Cheese Burger,0,11000.0,2.8,2.2
124,Saturday,S003,Falafel Burger,1,11745.0,2.8,2.2
124,Saturday,S003,Chicken Burger,0,10880.0,2.8,2.2
124,Saturday,S002,Chicken Burger,0,10200.0,2.8,2.2
124,Saturday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
124,Saturday,S003,Cheese Burger,0,8600.0,2.8,2.2
125,Sunday,S002,Cheese Burger,0,8600.0,2.8,2.2
125,Sunday,S002,Fries,0,16350.0,2.8,2.2
125,Sunday,S001,Veg Burger,0,9250.0,2.8,2.2
125,Sunday,S003,Fries,0,15600.0,2.8,2.2
125,Sunday,S002,Falafel Burger,1,11745.0,2.8,2.2
125,Sunday,S003,Custom,0,0.0,2.8,2.2
125,Sunday,S001,Falafel Burger,1,11745.0,2.8,2.2
125,Sunday,S001,Coca-Cola,0,19890.0,2.8,2.2
125,Sunday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
125,Sunday,S003,Coca-Cola,0,26010.0,2.8,2.2
125,Sunday,S002,Chicken Burger,0,11390.0,2.8,2.2
125,Sunday,S003,Cheese Burger,0,8200.0,2.8,2.2
125,Sunday,S002,Coca-Cola,0,26690.0,2.8,2.2
125,Sunday,S003,Chicken Burger,0,10370.0,2.8,2.2
125,Sunday,S003,Falafel Burger,1,10800.0,2.8,2.2
125,Sunday,S001,Cheese Burger,0,12200.0,2.8,2.2
125,Sunday,S001,Fries,0,12150.0,2.8,2.2
125,Sunday,S002,Veg Burger,0,26125.0,2.8,2.2
125,Sunday,S001,Chicken Burger,0,15130.0,2.8,2.2
126,Monday,S003,Falafel Burger,1,8370.0,2.8,2.2
126,Monday,S001,Chicken Burger,0,11220.0,2.8,2.2
126,Monday,S003,Chicken Burger,0,7140.0,2.8,2.2
126,Monday,S002,Veg Burger,0,18000.0,2.8,2.2
126,Monday,S001,Falafel Burger,1,8640.0,2.8,2.2
126,Monday,S003,Coca-Cola,0,19210.0,2.8,2.2
126,Monday,S002,Fries,0,11925.0,2.8,2.2
126,Monday,S001,Cheese Burger,0,8200.0,2.8,2.2
126,Monday,S001,Fries,0,9525.0,2.8,2.2
126,Monday,S002,Falafel Burger,1,8910.0,2.8,2.2
126,Monday,S001,Veg Burger,0,6750.0,2.8,2.2
126,Monday,S002,Coca-Cola,0,19975.0,2.8,2.2
126,Monday,S001,Coca-Cola,0,14280.0,2.8,2.2
126,Monday,S002,Chicken Burger,0,7310.0,2.8,2.2
126,Monday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
126,Monday,S002,Cheese Burger,0,5800.0,2.8,2.2
126,Monday,S003,Cheese Burger,0,6200.0,2.8,2.2
126,Monday,S003,Fries,0,11400.0,2.8,2.2
127,Tuesday,S001,Coca-Cola,0,14960.0,2.8,2.2
127,Tuesday,S003,Veg Burger,0,34050.14999999997,2.8,2.2
127,Tuesday,S001,Cheese Burger,0,8200.0,2.8,2.2
127,Tuesday,S001,Falafel Burger,1,8235.0,2.8,2.2
127,Tuesday,S001,Chicken Burger,0,11390.0,2.8,2.2
127,Tuesday,S002,Falafel Burger,1,8235.0,2.8,2.2
127,Tuesday,S002,Coca-Cola,0,19295.0,2.8,2.2
127,Tuesday,S001,Veg Burger,0,6375.0,2.8,2.2
127,Tuesday,S003,Fries,0,11700.0,2.8,2.2
127,Tuesday,S002,Fries,0,11175.0,2.8,2.2
127,Tuesday,S003,Coca-Cola,0,20740.0,2.8,2.2
127,Tuesday,S003,Cheese Burger,0,6200.0,2.8,2.2
127,Tuesday,S002,Chicken Burger,0,8500.0,2.8,2.2
127,Tuesday,S001,Custom,0,0.0,2.8,2.2
127,Tuesday,S002,Cheese Burger,0,6000.0,2.8,2.2
127,Tuesday,S003,Chicken Burger,0,7820.0,2.8,2.2
127,Tuesday,S002,Custom,0,0.0,2.8,2.2
127,Tuesday,S001,Fries,0,8850.0,2.8,2.2
127,Tuesday,S003,Falafel Burger,1,8100.0,2.8,2.2
127,Tuesday,S002,Veg Burger,0,19250.0,2.8,2.2
128,Wednesday,S003,Cheese Burger,0,6400.0,2.8,2.2
128,Wednesday,S001,Falafel Burger,1,8505.0,2.8,2.2
128,Wednesday,S001,Coca-Cola,0,15555.0,2.8,2.2
